Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Antall mandater;Antall utjevningsmandater;Column1
14;Sogn og Fjordane;1412;Solund;;;A;Arbeiderpartiet;19,39547;639;39;38;77;8,4481;3;0;
14;Sogn og Fjordane;1412;Solund;;;SV;Sosialistisk Venstreparti;12,09068;639;22;26;48;8,72226;2;0;
14;Sogn og Fjordane;1412;Solund;;;SP;Senterpartiet;34,50882;639;67;70;137;6,08776;5;0;
14;Sogn og Fjordane;1412;Solund;;;H;Høyre;34,00504;639;47;88;135;0,32083;5;0;
14;Sogn og Fjordane;1413;Hyllestad;;;A;Arbeiderpartiet;37,64881;1118;90;163;253;5,70039;6;0;
14;Sogn og Fjordane;1413;Hyllestad;;;SP;Senterpartiet;35,26786;1118;59;178;237;5,32516;6;0;
14;Sogn og Fjordane;1413;Hyllestad;;;KRF;Kristelig Folkeparti;7,14286;1118;20;28;48;7,14286;1;0;
14;Sogn og Fjordane;1413;Hyllestad;;;H;Høyre;19,94048;1118;44;90;134;4,8975;4;0;
14;Sogn og Fjordane;1416;Høyanger;;;A;Arbeiderpartiet;48,48776;3228;223;787;1010;1,70523;11;0;
14;Sogn og Fjordane;1416;Høyanger;;;SV;Sosialistisk Venstreparti;1,8723;3228;8;31;39;-1,22775;0;0;
14;Sogn og Fjordane;1416;Høyanger;;;RØDT;Rødt;7,10514;3228;25;123;148;-0,9268;2;0;
14;Sogn og Fjordane;1416;Høyanger;;;SP;Senterpartiet;23,90783;3228;68;430;498;4,88481;5;0;
14;Sogn og Fjordane;1416;Høyanger;;;KRF;Kristelig Folkeparti;3,16851;3228;18;48;66;-0,07245;1;0;
14;Sogn og Fjordane;1416;Høyanger;;;MDG;Miljøpartiet De Grønne;3,02448;3228;10;53;63;3,02448;0;0;
14;Sogn og Fjordane;1416;Høyanger;;;V;Venstre;2,64042;3228;5;50;55;0,43281;0;0;
14;Sogn og Fjordane;1416;Høyanger;;;H;Høyre;9,12146;3228;39;151;190;-7,69395;2;0;
14;Sogn og Fjordane;1416;Høyanger;;;KYST;Kystpartiet;0,67211;3228;2;12;14;-0,12639;0;0;
14;Sogn og Fjordane;1417;Vik;;;A;Arbeiderpartiet;35,20295;2117;86;391;477;-1,10278;6;0;
14;Sogn og Fjordane;1417;Vik;;;SV;Sosialistisk Venstreparti;2,87823;2117;7;32;39;-0,94343;0;0;
14;Sogn og Fjordane;1417;Vik;;;SP;Senterpartiet;29,8893;2117;76;329;405;7,80862;5;0;
14;Sogn og Fjordane;1417;Vik;;;KRF;Kristelig Folkeparti;4,64945;2117;17;46;63;0,19085;1;0;
14;Sogn og Fjordane;1417;Vik;;;V;Venstre;14,46494;2117;22;174;196;-8,04036;3;0;
14;Sogn og Fjordane;1417;Vik;;;H;Høyre;12,91513;2117;46;129;175;2,0871;2;0;
14;Sogn og Fjordane;1418;Balestrand;;;A;Arbeiderpartiet;23,59396;1024;34;138;172;-0,28663;4;0;
14;Sogn og Fjordane;1418;Balestrand;;;SV;Sosialistisk Venstreparti;6,17284;1024;9;36;45;0,74543;1;0;
14;Sogn og Fjordane;1418;Balestrand;;;SP;Senterpartiet;30,04115;1024;36;183;219;12,26639;5;0;
14;Sogn og Fjordane;1418;Balestrand;;;KRF;Kristelig Folkeparti;17,5583;1024;22;106;128;3,44704;3;0;
14;Sogn og Fjordane;1418;Balestrand;;;V;Venstre;8,23045;1024;14;46;60;-3,98122;2;0;
14;Sogn og Fjordane;1418;Balestrand;;;H;Høyre;13,16872;1024;31;65;96;-13,42558;2;0;
14;Sogn og Fjordane;1418;Balestrand;;;BYGDBAL;Bygdeliste for Balestrand;1,23457;1024;2;7;9;1,23457;0;0;
14;Sogn og Fjordane;1419;Leikanger;;;A;Arbeiderpartiet;36,37097;1763;97;354;451;-3,16762;7;0;
14;Sogn og Fjordane;1419;Leikanger;;;SV;Sosialistisk Venstreparti;8,22581;1763;38;64;102;-1,63895;1;0;
14;Sogn og Fjordane;1419;Leikanger;;;SP;Senterpartiet;30,56452;1763;71;308;379;9,9599;5;0;
14;Sogn og Fjordane;1419;Leikanger;;;V;Venstre;18,62903;1763;60;171;231;0,25194;3;0;
14;Sogn og Fjordane;1419;Leikanger;;;H;Høyre;6,20968;1763;17;60;77;-5,40528;1;0;
14;Sogn og Fjordane;1420;Sogndal;;;A;Arbeiderpartiet;30,94616;5885;244;940;1184;-4,48413;8;0;
14;Sogn og Fjordane;1420;Sogndal;;;SV;Sosialistisk Venstreparti;7,26607;5885;84;194;278;0,32163;2;0;
14;Sogn og Fjordane;1420;Sogndal;;;SP;Senterpartiet;26,03241;5885;170;826;996;9,20234;6;0;
14;Sogn og Fjordane;1420;Sogndal;;;KRF;Kristelig Folkeparti;5,12284;5885;53;143;196;-1,4948;1;0;
14;Sogn og Fjordane;1420;Sogndal;;;V;Venstre;6,69106;5885;42;214;256;-0,17168;2;0;
14;Sogn og Fjordane;1420;Sogndal;;;H;Høyre;14,27078;5885;87;459;546;0,89932;4;0;
14;Sogn og Fjordane;1420;Sogndal;;;FRP;Fremskrittspartiet;9,67067;5885;61;309;370;-4,27268;2;0;
14;Sogn og Fjordane;1421;Aurland;;;A;Arbeiderpartiet;21,34472;1380;40;160;200;-4,94839;4;0;
14;Sogn og Fjordane;1421;Aurland;;;SP;Senterpartiet;26,6809;1380;46;204;250;-2,84497;4;0;
14;Sogn og Fjordane;1421;Aurland;;;MDG;Miljøpartiet De Grønne;11,41942;1380;42;65;107;4,95391;2;0;
14;Sogn og Fjordane;1421;Aurland;;;V;Venstre;7,36393;1380;12;57;69;-1,79556;1;0;
14;Sogn og Fjordane;1421;Aurland;;;H;Høyre;33,19104;1380;58;253;311;4,635;6;0;
14;Sogn og Fjordane;1422;Lærdal;;;A;Arbeiderpartiet;30,08921;1715;86;285;371;4,75699;5;0;
14;Sogn og Fjordane;1422;Lærdal;;;SV;Sosialistisk Venstreparti;6,56934;1715;24;57;81;-7,79943;1;0;
14;Sogn og Fjordane;1422;Lærdal;;;SP;Senterpartiet;46,39092;1715;105;467;572;17,73643;8;0;
14;Sogn og Fjordane;1422;Lærdal;;;V;Venstre;5,67721;1715;11;59;70;-7,861;1;0;
14;Sogn og Fjordane;1422;Lærdal;;;H;Høyre;11,27332;1715;31;108;139;-6,833;2;0;
14;Sogn og Fjordane;1424;Årdal;;;A;Arbeiderpartiet;44,79202;4309;249;1054;1303;-29,90762;10;0;
14;Sogn og Fjordane;1424;Årdal;;;SP;Senterpartiet;38,77621;4309;263;865;1128;24,71261;8;0;
14;Sogn og Fjordane;1424;Årdal;;;MDG;Miljøpartiet De Grønne;3,57511;4309;24;80;104;3,57511;1;0;
14;Sogn og Fjordane;1424;Årdal;;;V;Venstre;3,98762;4309;30;86;116;3,98762;1;0;
14;Sogn og Fjordane;1424;Årdal;;;H;Høyre;6,11894;4309;44;134;178;-0,77152;1;0;
14;Sogn og Fjordane;1424;Årdal;;;FRP;Fremskrittspartiet;2,75009;4309;20;60;80;-1,5962;0;0;
14;Sogn og Fjordane;1426;Luster;;;A;Arbeiderpartiet;25,54769;4046;179;579;758;-6,073;7;0;
14;Sogn og Fjordane;1426;Luster;;;SV;Sosialistisk Venstreparti;1,6852;4046;14;36;50;-0,48721;0;0;
14;Sogn og Fjordane;1426;Luster;;;SP;Senterpartiet;54,12875;4046;371;1235;1606;25,09427;13;0;
14;Sogn og Fjordane;1426;Luster;;;KRF;Kristelig Folkeparti;4,81968;4046;29;114;143;-2,11135;1;0;
14;Sogn og Fjordane;1426;Luster;;;V;Venstre;2,99966;4046;21;68;89;-3,79344;1;0;
14;Sogn og Fjordane;1426;Luster;;;H;Høyre;6,97674;4046;62;145;207;-4,43705;2;0;
14;Sogn og Fjordane;1426;Luster;;;FRP;Fremskrittspartiet;3,23559;4046;29;67;96;-8,79889;1;0;
14;Sogn og Fjordane;1426;Luster;;;KRISTNE;Partiet De Kristne;0,60667;4046;7;11;18;0,60667;0;0;
14;Sogn og Fjordane;1428;Askvoll;;;A;Arbeiderpartiet;16,67712;2405;62;204;266;-0,79429;3;0;
14;Sogn og Fjordane;1428;Askvoll;;;SV;Sosialistisk Venstreparti;4,89028;2405;22;56;78;1,71366;1;0;
14;Sogn og Fjordane;1428;Askvoll;;;SP;Senterpartiet;17,61755;2405;48;233;281;1,0356;4;0;
14;Sogn og Fjordane;1428;Askvoll;;;V;Venstre;23,0094;2405;67;300;367;-1,25997;5;0;
14;Sogn og Fjordane;1428;Askvoll;;;H;Høyre;37,80564;2405;132;471;603;8,00895;8;0;
14;Sogn og Fjordane;1429;Fjaler;;;A;Arbeiderpartiet;30,1238;2102;87;351;438;-15,81234;7;0;
14;Sogn og Fjordane;1429;Fjaler;;;SV;Sosialistisk Venstreparti;6,18982;2102;20;70;90;0,52944;1;0;
14;Sogn og Fjordane;1429;Fjaler;;;SP;Senterpartiet;36,38239;2102;89;440;529;17,73218;8;0;
14;Sogn og Fjordane;1429;Fjaler;;;KRF;Kristelig Folkeparti;4,19532;2102;9;52;61;-0,52166;1;0;
14;Sogn og Fjordane;1429;Fjaler;;;MDG;Miljøpartiet De Grønne;3,50757;2102;16;35;51;3,50757;1;0;
14;Sogn og Fjordane;1429;Fjaler;;;V;Venstre;10,86657;2102;36;122;158;-1,61528;3;0;
14;Sogn og Fjordane;1429;Fjaler;;;H;Høyre;6,8088;2102;22;77;99;-5,74562;2;0;
14;Sogn og Fjordane;1429;Fjaler;;;KRISTNE;Partiet De Kristne;1,92572;2102;9;19;28;1,92572;0;0;
14;Sogn og Fjordane;1430;Gaular;;;A;Arbeiderpartiet;14,40559;2215;69;137;206;2,24437;3;0;
14;Sogn og Fjordane;1430;Gaular;;;SV;Sosialistisk Venstreparti;4,54545;2215;13;52;65;-0,31903;1;0;
14;Sogn og Fjordane;1430;Gaular;;;SP;Senterpartiet;36,36364;2215;100;420;520;7,94112;8;0;
14;Sogn og Fjordane;1430;Gaular;;;KRF;Kristelig Folkeparti;10,90909;2215;33;123;156;-2,29452;2;0;
14;Sogn og Fjordane;1430;Gaular;;;V;Venstre;2,86713;2215;17;24;41;-1,09395;0;0;
14;Sogn og Fjordane;1430;Gaular;;;H;Høyre;30,90909;2215;101;341;442;-6,47798;7;0;
14;Sogn og Fjordane;1431;Jølster;;;A;Arbeiderpartiet;16,58098;2225;43;215;258;-4,20918;4;0;
14;Sogn og Fjordane;1431;Jølster;;;SV;Sosialistisk Venstreparti;8,03342;2225;31;94;125;1,10337;2;0;
14;Sogn og Fjordane;1431;Jølster;;;SP;Senterpartiet;46,14396;2225;124;594;718;14,40821;12;0;
14;Sogn og Fjordane;1431;Jølster;;;KRF;Kristelig Folkeparti;4,62725;2225;23;49;72;-2,04374;1;0;
14;Sogn og Fjordane;1431;Jølster;;;V;Venstre;11,69666;2225;33;149;182;-3,45878;3;0;
14;Sogn og Fjordane;1431;Jølster;;;H;Høyre;12,91774;2225;41;160;201;-0,489;3;0;
14;Sogn og Fjordane;1432;Førde;;;A;Arbeiderpartiet;33,646;9543;436;1501;1937;7,11538;9;0;
14;Sogn og Fjordane;1432;Førde;;;SV;Sosialistisk Venstreparti;6,84384;9543;107;287;394;-2,91269;2;0;
14;Sogn og Fjordane;1432;Førde;;;SP;Senterpartiet;15,18152;9543;159;715;874;4,26136;4;0;
14;Sogn og Fjordane;1432;Førde;;;KRF;Kristelig Folkeparti;6,53118;9543;112;264;376;-1,84691;2;0;
14;Sogn og Fjordane;1432;Førde;;;MDG;Miljøpartiet De Grønne;4,91575;9543;91;192;283;4,91575;1;0;
14;Sogn og Fjordane;1432;Førde;;;V;Venstre;5,90585;9543;77;263;340;-3,20621;2;0;
14;Sogn og Fjordane;1432;Førde;;;H;Høyre;22,8765;9543;294;1023;1317;-5,13997;6;0;
14;Sogn og Fjordane;1432;Førde;;;FRP;Fremskrittspartiet;2,90082;9543;39;128;167;-4,38526;1;0;
14;Sogn og Fjordane;1432;Førde;;;KRISTNE;Partiet De Kristne;1,19854;9543;27;42;69;1,19854;0;0;
14;Sogn og Fjordane;1433;Naustdal;;;A;Arbeiderpartiet;43,6246;2141;154;520;674;14,95658;9;0;
14;Sogn og Fjordane;1433;Naustdal;;;SV;Sosialistisk Venstreparti;17,86408;2141;48;228;276;10,8323;4;0;
14;Sogn og Fjordane;1433;Naustdal;;;RØDT;Rødt;3,04207;2141;8;39;47;-0,81188;0;0;
14;Sogn og Fjordane;1433;Naustdal;;;SP;Senterpartiet;15,92233;2141;42;204;246;-3,34745;4;0;
14;Sogn og Fjordane;1433;Naustdal;;;KRF;Kristelig Folkeparti;4,20712;2141;11;54;65;-1,06671;1;0;
14;Sogn og Fjordane;1433;Naustdal;;;MDG;Miljøpartiet De Grønne;1,94175;2141;12;18;30;1,94175;0;0;
14;Sogn og Fjordane;1433;Naustdal;;;V;Venstre;5,11327;2141;23;56;79;-5,63724;1;0;
14;Sogn og Fjordane;1433;Naustdal;;;H;Høyre;8,28479;2141;31;97;128;-12,40487;2;0;
14;Sogn og Fjordane;1438;Bremanger;;;A;Arbeiderpartiet;34,71213;2983;132;489;621;9,12711;8;0;
14;Sogn og Fjordane;1438;Bremanger;;;SV;Sosialistisk Venstreparti;3,8569;2983;21;48;69;-2,01933;1;0;
14;Sogn og Fjordane;1438;Bremanger;;;SP;Senterpartiet;19,34041;2983;94;252;346;-1,87644;5;0;
14;Sogn og Fjordane;1438;Bremanger;;;KRF;Kristelig Folkeparti;6,14869;2983;31;79;110;0,63647;1;0;
14;Sogn og Fjordane;1438;Bremanger;;;V;Venstre;14,25377;2983;41;214;255;4,52938;3;0;
14;Sogn og Fjordane;1438;Bremanger;;;H;Høyre;21,68809;2983;40;348;388;-1,14082;5;0;
14;Sogn og Fjordane;1439;Vågsøy;;;A;Arbeiderpartiet;21,50019;4667;144;435;579;10,65932;6;0;
14;Sogn og Fjordane;1439;Vågsøy;;;RØDT;Rødt;5,05013;4667;39;97;136;5,05013;1;0;
14;Sogn og Fjordane;1439;Vågsøy;;;SP;Senterpartiet;13,14519;4667;70;284;354;-3,1161;4;0;
14;Sogn og Fjordane;1439;Vågsøy;;;KRF;Kristelig Folkeparti;5,013;4667;32;103;135;-1,44982;1;0;
14;Sogn og Fjordane;1439;Vågsøy;;;V;Venstre;11,77126;4667;73;244;317;-2,99594;3;0;
14;Sogn og Fjordane;1439;Vågsøy;;;H;Høyre;27,07018;4667;224;505;729;-2,77693;8;0;
14;Sogn og Fjordane;1439;Vågsøy;;;FRP;Fremskrittspartiet;7,50093;4667;55;147;202;-5,87642;2;0;
14;Sogn og Fjordane;1439;Vågsøy;;;KRISTNE;Partiet De Kristne;1,671;4667;16;29;45;1,671;0;0;
14;Sogn og Fjordane;1439;Vågsøy;;;TLV;Tverrpolitisk liste for Vågsøy;7,27813;4667;23;173;196;7,27813;2;0;
14;Sogn og Fjordane;1441;Selje;;;A;Arbeiderpartiet;8,09834;2219;26;86;112;3,87298;1;0;
14;Sogn og Fjordane;1441;Selje;;;SP;Senterpartiet;15,97975;2219;44;177;221;9,01163;3;0;
14;Sogn og Fjordane;1441;Selje;;;KRF;Kristelig Folkeparti;11,93059;2219;27;138;165;-5,4156;2;0;
14;Sogn og Fjordane;1441;Selje;;;H;Høyre;11,42444;2219;37;121;158;-5,47697;2;0;
14;Sogn og Fjordane;1441;Selje;;;FRP;Fremskrittspartiet;20,67968;2219;60;226;286;-1,18837;4;0;
14;Sogn og Fjordane;1441;Selje;;;SELTL;Tverrpolitisk liste;31,8872;2219;116;325;441;3,05103;5;0;
14;Sogn og Fjordane;1443;Eid;;;A;Arbeiderpartiet;12,67069;4742;109;290;399;4,15472;4;0;
14;Sogn og Fjordane;1443;Eid;;;SV;Sosialistisk Venstreparti;4,12829;4742;29;101;130;1,43575;1;0;
14;Sogn og Fjordane;1443;Eid;;;SP;Senterpartiet;31,4068;4742;210;779;989;10,52389;9;0;
14;Sogn og Fjordane;1443;Eid;;;KRF;Kristelig Folkeparti;5,08098;4742;43;117;160;-0,08496;1;0;
14;Sogn og Fjordane;1443;Eid;;;V;Venstre;30,86694;4742;226;746;972;-13,1531;9;0;
14;Sogn og Fjordane;1443;Eid;;;H;Høyre;12,57542;4742;95;301;396;-0,73078;4;0;
14;Sogn og Fjordane;1443;Eid;;;FRP;Fremskrittspartiet;3,27088;4742;34;69;103;-2,14553;1;0;
14;Sogn og Fjordane;1444;Hornindal;;;A;Arbeiderpartiet;24,59499;937;31;136;167;13,22129;4;0;
14;Sogn og Fjordane;1444;Hornindal;;;SP;Senterpartiet;34,31517;937;52;181;233;-3,351;6;0;
14;Sogn og Fjordane;1444;Hornindal;;;V;Venstre;12,22386;937;18;65;83;-6,53537;2;0;
14;Sogn og Fjordane;1444;Hornindal;;;H;Høyre;28,86598;937;35;161;196;-3,33491;5;0;
14;Sogn og Fjordane;1445;Gloppen;;;A;Arbeiderpartiet;8,29346;4419;82;178;260;-1,64422;2;0;
14;Sogn og Fjordane;1445;Gloppen;;;SV;Sosialistisk Venstreparti;3,50877;4419;35;75;110;-1,70605;1;0;
14;Sogn og Fjordane;1445;Gloppen;;;SP;Senterpartiet;42,36045;4419;279;1049;1328;8,11971;11;0;
14;Sogn og Fjordane;1445;Gloppen;;;KRF;Kristelig Folkeparti;24,05104;4419;207;547;754;12,0799;7;0;
14;Sogn og Fjordane;1445;Gloppen;;;MDG;Miljøpartiet De Grønne;3,50877;4419;50;60;110;3,50877;1;0;
14;Sogn og Fjordane;1445;Gloppen;;;V;Venstre;5,00797;4419;59;98;157;-1,22358;1;0;
14;Sogn og Fjordane;1445;Gloppen;;;H;Høyre;6,1244;4419;45;147;192;-12,96382;2;0;
14;Sogn og Fjordane;1445;Gloppen;;;SAMDEM;Samfunnsdemokratane;7,14514;4419;51;173;224;-6,17071;2;0;
14;Sogn og Fjordane;1449;Stryn;;;A;Arbeiderpartiet;12,89075;5344;107;293;400;-4,81726;3;0;
14;Sogn og Fjordane;1449;Stryn;;;SV;Sosialistisk Venstreparti;1,12794;5344;4;31;35;1,12794;0;0;
14;Sogn og Fjordane;1449;Stryn;;;SP;Senterpartiet;26,00709;5344;154;653;807;-2,47015;7;0;
14;Sogn og Fjordane;1449;Stryn;;;KRF;Kristelig Folkeparti;8,25008;5344;75;181;256;-0,16436;2;0;
14;Sogn og Fjordane;1449;Stryn;;;MDG;Miljøpartiet De Grønne;2,38479;5344;16;58;74;2,38479;0;0;
14;Sogn og Fjordane;1449;Stryn;;;V;Venstre;6,18756;5344;32;160;192;-0,09187;2;0;
14;Sogn og Fjordane;1449;Stryn;;;H;Høyre;39,41347;5344;229;994;1223;7,48254;10;0;
14;Sogn og Fjordane;1449;Stryn;;;FRP;Fremskrittspartiet;3,73832;5344;27;89;116;-3,45164;1;0;
15;Møre og Romsdal;1502;Molde;;;A;Arbeiderpartiet;17,73879;20596;578;1515;2093;-0,27092;8;0;
15;Møre og Romsdal;1502;Molde;;;SV;Sosialistisk Venstreparti;5,80558;20596;170;515;685;0,22487;3;0;
15;Møre og Romsdal;1502;Molde;;;SP;Senterpartiet;6,98364;20596;150;674;824;0,96669;3;0;
15;Møre og Romsdal;1502;Molde;;;KRF;Kristelig Folkeparti;7,19553;20596;173;676;849;-1,64471;3;0;
15;Møre og Romsdal;1502;Molde;;;MDG;Miljøpartiet De Grønne;3,48335;20596;139;272;411;3,48335;2;0;
15;Møre og Romsdal;1502;Molde;;;V;Venstre;5,93271;20596;165;535;700;-6,52922;3;0;
15;Møre og Romsdal;1502;Molde;;;H;Høyre;34,72328;20596;953;3144;4097;-2,03695;17;0;
15;Møre og Romsdal;1502;Molde;;;FRP;Fremskrittspartiet;8,69565;20596;219;807;1026;-2,44107;4;0;
15;Møre og Romsdal;1502;Molde;;;PP;Pensjonistpartiet;0,7204;20596;27;58;85;0,7204;0;0;
15;Møre og Romsdal;1502;Molde;;;BOR;Borgerlisten;7,91593;20596;172;762;934;7,91593;4;0;
15;Møre og Romsdal;1502;Molde;;;KRISTNE;Partiet De Kristne;0,80515;20596;30;65;95;0,80515;0;0;
15;Møre og Romsdal;1504;Ålesund;;;A;Arbeiderpartiet;36,1999;35562;1787;4906;6693;12,93954;18;0;
15;Møre og Romsdal;1504;Ålesund;;;SV;Sosialistisk Venstreparti;2,31489;35562;119;309;428;-0,2848;1;0;
15;Møre og Romsdal;1504;Ålesund;;;RØDT;Rødt;0,53004;35562;41;57;98;-0,30557;0;0;
15;Møre og Romsdal;1504;Ålesund;;;SP;Senterpartiet;1,83352;35562;112;227;339;0,57766;1;0;
15;Møre og Romsdal;1504;Ålesund;;;KRF;Kristelig Folkeparti;10,02218;35562;512;1341;1853;0,64962;5;0;
15;Møre og Romsdal;1504;Ålesund;;;MDG;Miljøpartiet De Grønne;2,43929;35562;151;300;451;2,43929;1;0;
15;Møre og Romsdal;1504;Ålesund;;;V;Venstre;5,54925;35562;240;786;1026;-1,82468;3;0;
15;Møre og Romsdal;1504;Ålesund;;;H;Høyre;18,48667;35562;838;2580;3418;-9,47463;9;0;
15;Møre og Romsdal;1504;Ålesund;;;FRP;Fremskrittspartiet;15,78777;35562;877;2042;2919;-5,93819;8;0;
15;Møre og Romsdal;1504;Ålesund;;;KRISTNE;Partiet De Kristne;1,02764;35562;58;132;190;1,02764;0;0;
15;Møre og Romsdal;1504;Ålesund;;;ÅTLÅ;Ålesundlista Tverrpolitisk liste for Ålesund;5,80886;35562;250;824;1074;5,80886;3;0;
15;Møre og Romsdal;1505;Kristiansund;;;A;Arbeiderpartiet;35,38476;19760;961;2897;3858;-15,41312;16;0;
15;Møre og Romsdal;1505;Kristiansund;;;SV;Sosialistisk Venstreparti;2,52224;19760;63;212;275;0,48323;1;0;
15;Møre og Romsdal;1505;Kristiansund;;;RØDT;Rødt;3,24681;19760;94;260;354;1,07483;2;0;
15;Møre og Romsdal;1505;Kristiansund;;;SP;Senterpartiet;24,09429;19760;403;2224;2627;21,7184;11;0;
15;Møre og Romsdal;1505;Kristiansund;;;KRF;Kristelig Folkeparti;2,57727;19760;69;212;281;-0,43691;1;0;
15;Møre og Romsdal;1505;Kristiansund;;;MDG;Miljøpartiet De Grønne;4,76933;19760;129;391;520;4,32607;2;0;
15;Møre og Romsdal;1505;Kristiansund;;;V;Venstre;4,86105;19760;118;412;530;0,11814;2;0;
15;Møre og Romsdal;1505;Kristiansund;;;H;Høyre;7,20903;19760;270;516;786;-9,67041;3;0;
15;Møre og Romsdal;1505;Kristiansund;;;FRP;Fremskrittspartiet;15,09676;19760;412;1234;1646;-2,27026;7;0;
15;Møre og Romsdal;1505;Kristiansund;;;KRISTNE;Partiet De Kristne;0,23847;19760;6;20;26;0,23847;0;0;
15;Møre og Romsdal;1511;Vanylven;;;A;Arbeiderpartiet;25,18072;2637;94;324;418;7,3115;5;0;
15;Møre og Romsdal;1511;Vanylven;;;SP;Senterpartiet;15,66265;2637;48;212;260;-6,60341;3;0;
15;Møre og Romsdal;1511;Vanylven;;;KRF;Kristelig Folkeparti;12,95181;2637;50;165;215;-5,53748;3;0;
15;Møre og Romsdal;1511;Vanylven;;;V;Venstre;18,25301;2637;52;251;303;10,41761;4;0;
15;Møre og Romsdal;1511;Vanylven;;;H;Høyre;15,66265;2637;53;207;260;2,6976;3;0;
15;Møre og Romsdal;1511;Vanylven;;;FRP;Fremskrittspartiet;12,28916;2637;49;155;204;-8,28582;3;0;
15;Møre og Romsdal;1514;Sande;;;A;Arbeiderpartiet;23,36825;2010;63;227;290;12,85371;5;0;
15;Møre og Romsdal;1514;Sande;;;SP;Senterpartiet;8,46092;2010;25;80;105;-1,15877;2;0;
15;Møre og Romsdal;1514;Sande;;;V;Venstre;4,59307;2010;14;43;57;-2,41662;1;0;
15;Møre og Romsdal;1514;Sande;;;H;Høyre;35,93876;2010;61;385;446;-1,19771;7;0;
15;Møre og Romsdal;1514;Sande;;;FRP;Fremskrittspartiet;8,05802;2010;21;79;100;-2,08367;2;0;
15;Møre og Romsdal;1514;Sande;;;TVLKS_V;TVERRPOLITISK LISTE VOKSA SANDSØY KVAMSØY;19,58098;2010;39;204;243;-0,03125;4;0;
15;Møre og Romsdal;1515;Herøy;;;A;Arbeiderpartiet;29,45274;6785;260;924;1184;12,18709;10;0;
15;Møre og Romsdal;1515;Herøy;;;KRF;Kristelig Folkeparti;11,79104;6785;89;385;474;-4,16774;4;0;
15;Møre og Romsdal;1515;Herøy;;;V;Venstre;3,0597;6785;21;102;123;0,6973;1;0;
15;Møre og Romsdal;1515;Herøy;;;H;Høyre;32,68657;6785;244;1070;1314;-12,42527;11;0;
15;Møre og Romsdal;1515;Herøy;;;FRP;Fremskrittspartiet;9,05473;6785;77;287;364;-0,36975;3;0;
15;Møre og Romsdal;1515;Herøy;;;FLSP;Folkelista/Senterpartiet;12,36318;6785;86;411;497;3,91885;4;0;
15;Møre og Romsdal;1515;Herøy;;;KRISTNE;Partiet De Kristne;1,59204;6785;15;49;64;1,59204;0;0;
15;Møre og Romsdal;1516;Ulstein;;;A;Arbeiderpartiet;19,72808;6089;144;567;711;-2,41881;5;0;
15;Møre og Romsdal;1516;Ulstein;;;SV;Sosialistisk Venstreparti;3,41287;6089;22;101;123;0,72926;1;0;
15;Møre og Romsdal;1516;Ulstein;;;SP;Senterpartiet;7,71365;6089;35;243;278;2,40292;2;0;
15;Møre og Romsdal;1516;Ulstein;;;KRF;Kristelig Folkeparti;13,06881;6089;96;375;471;2,56034;3;0;
15;Møre og Romsdal;1516;Ulstein;;;V;Venstre;12,20866;6089;66;374;440;0,28775;3;0;
15;Møre og Romsdal;1516;Ulstein;;;H;Høyre;21,00444;6089;143;614;757;-11,08596;5;0;
15;Møre og Romsdal;1516;Ulstein;;;FRP;Fremskrittspartiet;21,28191;6089;97;670;767;6,95988;6;0;
15;Møre og Romsdal;1516;Ulstein;;;KRISTNE;Partiet De Kristne;1,58158;6089;15;42;57;1,58158;0;0;
15;Møre og Romsdal;1517;Hareid;;;A;Arbeiderpartiet;13,7931;3909;63;261;324;3,26679;3;0;
15;Møre og Romsdal;1517;Hareid;;;SV;Sosialistisk Venstreparti;2,34142;3909;14;41;55;-0,85858;0;0;
15;Møre og Romsdal;1517;Hareid;;;KRF;Kristelig Folkeparti;6,89655;3909;36;126;162;-0,26134;2;0;
15;Møre og Romsdal;1517;Hareid;;;V;Venstre;9,1954;3909;30;186;216;-2,63618;2;0;
15;Møre og Romsdal;1517;Hareid;;;H;Høyre;23,5845;3909;101;453;554;0,76345;5;0;
15;Møre og Romsdal;1517;Hareid;;;FRP;Fremskrittspartiet;18,47595;3909;82;352;434;-0,26089;4;0;
15;Møre og Romsdal;1517;Hareid;;;FOHAR;Folkelista for Hareid kommune;24,69136;3909;58;522;580;-0,15075;5;0;
15;Møre og Romsdal;1517;Hareid;;;KRISTNE;Partiet De Kristne;1,02171;3909;6;18;24;1,02171;0;0;
15;Møre og Romsdal;1519;Volda;;;A;Arbeiderpartiet;21,19752;6854;182;742;924;6,88736;6;0;
15;Møre og Romsdal;1519;Volda;;;SV;Sosialistisk Venstreparti;6,83643;6854;78;220;298;-1,05662;2;0;
15;Møre og Romsdal;1519;Volda;;;RØDT;Rødt;0,64235;6854;5;23;28;0,64235;0;0;
15;Møre og Romsdal;1519;Volda;;;SP;Senterpartiet;11,7917;6854;80;434;514;0,69009;3;0;
15;Møre og Romsdal;1519;Volda;;;KRF;Kristelig Folkeparti;22,36752;6854;167;808;975;4,27126;6;0;
15;Møre og Romsdal;1519;Volda;;;MDG;Miljøpartiet De Grønne;5,57467;6854;81;162;243;5,57467;1;0;
